1.895548354565326008e+03 4.765168457031250000e+02
1.895568786675328738e+03 4.763708190917968750e+02
1.895589218885324954e+03 4.762712097167968750e+02
1.895609651194397884e+03 4.764478759765625000e+02
1.895630083302996354e+03 4.764969787597656250e+02
1.895650515510671539e+03 4.770048828125000000e+02
1.895670947818347486e+03 4.763627014160156250e+02
1.895691379925556248e+03 4.763628234863281250e+02
1.895711812131827173e+03 4.766470947265625000e+02
1.895732244438106136e+03 4.763155822753906250e+02
1.895752676543444977e+03 4.761351013183593750e+02
1.895773108848326956e+03 4.762019348144531250e+02
1.895793541052742512e+03 4.763075866699218750e+02
1.895813973156691645e+03 4.758639221191406250e+02
1.895834405459703703e+03 4.762085266113281250e+02
1.895854837662722275e+03 4.761735534667968750e+02
1.895875269864802249e+03 4.759760437011718750e+02
1.895895702066889498e+03 4.758644104003906250e+02
1.895916134268045425e+03 4.760438842773437500e+02
1.895936566568729177e+03 4.760960083007812500e+02
1.895956998768953781e+03 4.762226867675781250e+02
1.895977430868711963e+03 4.762868957519531250e+02
1.895997863167998730e+03 4.761849670410156250e+02
1.896018295366360690e+03 4.759785766601562500e+02
1.896038727464721887e+03 4.758783874511718750e+02
1.896059159762146010e+03 4.760007019042968750e+02
1.896079591959110985e+03 4.760151062011718750e+02
1.896100024055609538e+03 4.758524475097656250e+02
1.896120456351636676e+03 4.759646911621093750e+02
1.896140888547204668e+03 4.760465393066406250e+02
1.896161320742306998e+03 4.770350036621093750e+02
1.896181752936936391e+03 4.758820495605468750e+02
1.896202185030640976e+03 4.761426391601562500e+02
1.896222617324347084e+03 4.759362182617187500e+02
1.896243049517113832e+03 4.760799865722656250e+02
1.896263481609421433e+03 4.758740844726562500e+02
1.896283913901264896e+03 4.761094665527343750e+02
1.896304346092634660e+03 4.759840393066406250e+02
1.896324778283546038e+03 4.758366699218750000e+02
1.896345210473991756e+03 4.759636230468750000e+02
1.896365642663964536e+03 4.761076354980468750e+02
1.896386074953014031e+03 4.763348999023437500e+02
1.896406507042062003e+03 4.764687194824218750e+02
1.896426939230172138e+03 4.762279052734375000e+02
1.896447371517824649e+03 4.763669128417968750e+02
1.896467803705003462e+03 4.760129394531250000e+02
1.896488235791723127e+03 4.760515747070312500e+02
1.896508668077978655e+03 4.762081604003906250e+02
1.896529100263767759e+03 4.762690734863281250e+02
1.896549532348617504e+03 4.759728698730468750e+02
1.896569964633476047e+03 4.758643798828125000e+02
1.896590396817395231e+03 4.756401367187500000e+02
1.896610828901320929e+03 4.759812316894531250e+02
1.896631261184316827e+03 4.757731933593750000e+02
1.896651693366846303e+03 4.761072692871093750e+02
1.896672125648903602e+03 4.760844726562500000e+02
1.896692557730500994e+03 4.759734802246093750e+02
1.896733422191828140e+03 4.770397033691406250e+02
1.896753854272028548e+03 4.783117980957031250e+02
1.896774286451298394e+03 4.797818908691406250e+02
1.896794718730561726e+03 4.807321777343750000e+02
1.896815150808899489e+03 4.813551330566406250e+02
1.896835582986765075e+03 4.815606079101562500e+02
1.896856015164172277e+03 4.806179199218750000e+02
1.896876447341113817e+03 4.802292480468750000e+02
1.896896879517589696e+03 4.801493225097656250e+02
1.896917311693592637e+03 4.803137817382812500e+02
1.896937743869137194e+03 4.797254028320312500e+02
1.896958176043743151e+03 4.802651062011718750e+02
1.896978608218356385e+03 4.800710754394531250e+02
1.896999040392038296e+03 4.800133666992187500e+02
1.897019472665248031e+03 4.800092773437500000e+02
1.897039904837998620e+03 4.800926818847656250e+02
1.897060336910748447e+03 4.803345947265625000e+02
1.897080769182095537e+03 4.804522399902343750e+02
1.897101201353449142e+03 4.802759704589843750e+02
1.897121633424336324e+03 4.803940429687500000e+02
1.897142065694752091e+03 4.824399414062500000e+02
1.897162497864243051e+03 4.801902770996093750e+02
1.897182929933733249e+03 4.799154052734375000e+02
1.897203362202286371e+03 4.800302124023437500e+02
1.897223794370846008e+03 4.798729248046875000e+02
1.897244226438473561e+03 4.800980834960937500e+02
1.897264658705629699e+03 4.802301940917968750e+02
1.897285090872326691e+03 4.803896789550781250e+02
1.897305523038558022e+03 4.806495056152343750e+02
1.897325955204316415e+03 4.882634277343750000e+02
1.897346387369150762e+03 5.117475280761718750e+02
1.897366819633985870e+03 5.443374023437500000e+02
1.897428116124756343e+03 6.392682495117187500e+02
1.897448548187720007e+03 6.451111450195312500e+02
1.897468980349760386e+03 6.446107788085937500e+02
1.897489412611335865e+03 6.413835449218750000e+02
1.897509844772437646e+03 6.260029907226562500e+02
1.897530276833080279e+03 6.009343261718750000e+02
1.897550709093258774e+03 5.719073486328125000e+02
1.897571141152962809e+03 5.437046508789062500e+02
1.897591573311743559e+03 5.197029418945312500e+02
1.897612005570525071e+03 5.037787170410156250e+02
1.897632437628366461e+03 4.999793701171875000e+02
1.897652869786215888e+03 4.997991638183593750e+02
1.897673302043134754e+03 4.998652648925781250e+02
1.897693734099579160e+03 5.000609130859375000e+02
1.897714166255565942e+03 4.997763061523437500e+02
1.897734598511553486e+03 4.999736633300781250e+02
1.897755030566600908e+03 4.998936767578125000e+02
1.897775462820725807e+03 4.997800598144531250e+02
1.897795894974849944e+03 4.998895568847656250e+02
1.897816327028500382e+03 4.997670898437500000e+02
1.897836759281693958e+03 4.998074340820312500e+02
1.897857191433955450e+03 4.997990417480468750e+02
1.897877623586209666e+03 4.998126220703125000e+02
1.897898055737539835e+03 5.000036926269531250e+02
1.897918487888397067e+03 4.995256347656250000e+02
1.897938920039261575e+03 4.996070556640625000e+02
1.897959352189194760e+03 4.995447082519531250e+02
1.897979784338662284e+03 4.997187805175781250e+02
1.898000216487656871e+03 4.994704284667968750e+02
1.898020648736193834e+03 4.997964477539062500e+02
1.898041080784256337e+03 5.000042724609375000e+02
1.898061512931395555e+03 4.997722778320312500e+02
1.898081945178535534e+03 4.997235412597656250e+02
1.898102377225208329e+03 4.997955932617187500e+02
1.898122809370943287e+03 5.001542968750000000e+02
1.898143241616686282e+03 5.004493408203125000e+02
1.898163673661489156e+03 5.000679931640625000e+02
1.898184105805834406e+03 4.999254150390625000e+02
1.898204538050180417e+03 5.000675048828125000e+02
1.898224970093593583e+03 5.005333251953125000e+02
1.898245402336535335e+03 5.005599365234375000e+02
1.898265834379017178e+03 5.004246826171875000e+02
1.898286266521026846e+03 5.004055480957031250e+02
1.898306698762578890e+03 5.004962768554687500e+02
1.898327130803663749e+03 5.004798889160156250e+02
1.898347562943818048e+03 4.999852294921875000e+02
1.898367995183965832e+03 5.003533325195312500e+02
1.898388427323654469e+03 5.000729370117187500e+02
1.898408859362403746e+03 5.000334472656250000e+02
1.898429291601161822e+03 5.003244323730468750e+02
1.898449723738987814e+03 5.003713378906250000e+02
1.898470155776347383e+03 5.005082092285156250e+02
1.898490588013235538e+03 5.006016540527343750e+02
1.898511020150130207e+03 5.003569030761718750e+02
1.898531452186085517e+03 5.004147644042968750e+02
1.898551884421583964e+03 5.003660278320312500e+02
1.898572316556615988e+03 5.005576782226562500e+02
