1.895548428191032144e+03 1.039914184570312500e+03
1.895568860339219100e+03 1.040065795898437500e+03
1.895589292586933880e+03 1.039512695312500000e+03
1.895609724933725374e+03 1.039659545898437500e+03
1.895630157080508070e+03 1.040914062500000000e+03
1.895650589326367481e+03 1.040164672851562500e+03
1.895671021672227653e+03 1.039997558593750000e+03
1.895691453817154979e+03 1.040371704101562500e+03
1.895711886061610130e+03 1.040241821289062500e+03
1.895732318405607657e+03 1.039735351562500000e+03
1.895752750548665063e+03 1.039929443359375000e+03
1.895773182891731267e+03 1.039813110351562500e+03
1.895793615133865387e+03 1.040107543945312500e+03
1.895814047275998746e+03 1.040102783203125000e+03
1.895834479617195029e+03 1.040119873046875000e+03
1.895854911857932166e+03 1.040027465820312500e+03
1.895875344098196365e+03 1.039776611328125000e+03
1.895895776337536518e+03 1.040103149414062500e+03
1.895916208576876670e+03 1.040088378906250000e+03
1.895936640915278986e+03 1.040020263671875000e+03
1.895957073153687816e+03 1.039822875976562500e+03
1.895977505291164562e+03 1.040107299804687500e+03
1.895997937628169893e+03 1.039995727539062500e+03
1.896018369864716078e+03 1.040255615234375000e+03
1.896038802000795840e+03 1.040356323242187500e+03
1.896059234335938527e+03 1.040630371093750000e+03
1.896079666571087728e+03 1.040577026367187500e+03
1.896100098705304845e+03 1.040722412109375000e+03
1.896120531039050547e+03 1.040635253906250000e+03
1.896140963272337103e+03 1.040739746093750000e+03
1.896161395505157998e+03 1.040383544921875000e+03
1.896181827737505955e+03 1.040553710937500000e+03
1.896202259869394766e+03 1.040808959960937500e+03
1.896222692200353777e+03 1.040736816406250000e+03
1.896243124431304750e+03 1.040840087890625000e+03
1.896263556561330915e+03 1.040783813476562500e+03
1.896283988890892942e+03 1.040814819335937500e+03
1.896304421119981271e+03 1.040965087890625000e+03
1.896324853348611214e+03 1.041458862304687500e+03
1.896345285576775495e+03 1.041406860351562500e+03
1.896365717804001179e+03 1.041888916015625000e+03
1.896386150131234899e+03 1.041753662109375000e+03
1.896406582257535774e+03 1.042068969726562500e+03
1.896427014483364474e+03 1.041201782226562500e+03
1.896447446808735549e+03 1.040403076171875000e+03
1.896467879033632926e+03 1.040214599609375000e+03
1.896488311158071156e+03 1.040400268554687500e+03
1.896508743482045247e+03 1.040604248046875000e+03
1.896529175705087255e+03 1.040680053710937500e+03
1.896549607828121225e+03 1.040610229492187500e+03
1.896570040150232671e+03 1.040964355468750000e+03
1.896590472371870419e+03 1.041017211914062500e+03
1.896610904493049020e+03 1.040690307617187500e+03
1.896631336813763482e+03 1.040874511718750000e+03
1.896651769034011522e+03 1.040987670898437500e+03
1.896672201353787386e+03 1.041161254882812500e+03
1.896692633472637681e+03 1.041236450195312500e+03
1.896713065691481461e+03 1.041379638671875000e+03
1.896733498009401956e+03 1.042425659179687500e+03
1.896753930126855266e+03 1.043874633789062500e+03
1.896774362343843677e+03 1.045203002929687500e+03
1.896794794660359912e+03 1.046463378906250000e+03
1.896815226776416239e+03 1.047085083007812500e+03
1.896856091206660494e+03 1.046761352539062500e+03
1.896876523421320599e+03 1.046479125976562500e+03
1.896896955635049380e+03 1.046535034179687500e+03
1.896917387848305225e+03 1.045301025390625000e+03
1.896937820061102684e+03 1.045000732421875000e+03
1.896958252273427206e+03 1.044813964843750000e+03
1.896978684485293343e+03 1.044767822265625000e+03
1.896999116696693818e+03 1.044889892578125000e+03
1.897019549007156456e+03 1.044986328125000000e+03
1.897039981217625609e+03 1.045330200195312500e+03
1.897060413327162678e+03 1.045546020507812500e+03
1.897080845636693994e+03 1.045847778320312500e+03
1.897101277845300501e+03 1.045822387695312500e+03
1.897121709953440586e+03 1.046563720703125000e+03
1.897142142261109257e+03 1.046670898437500000e+03
1.897162574468318780e+03 1.043922119140625000e+03
1.897183006574596220e+03 1.044207763671875000e+03
1.897203438880867907e+03 1.044336425781250000e+03
1.897223871086214785e+03 1.044234619140625000e+03
1.897244303191560903e+03 1.044546997070312500e+03
1.897264735495969944e+03 1.044834594726562500e+03
1.897285167699919839e+03 1.045224487304687500e+03
1.897305599903404072e+03 1.045642944335937500e+03
1.897326032106415369e+03 1.055045898437500000e+03
1.897346464308968280e+03 1.078742919921875000e+03
1.897366896610590629e+03 1.111180053710937500e+03
1.897428193213585473e+03 1.194469726562500000e+03
1.897448625313336379e+03 1.202098999023437500e+03
1.897469057512629661e+03 1.201857299804687500e+03
1.897489489811458043e+03 1.197527832031250000e+03
1.897509922009812726e+03 1.180689086914062500e+03
1.897530354107708263e+03 1.154914916992187500e+03
1.897550786405139661e+03 1.126655029296875000e+03
1.897571218501630938e+03 1.098563354492187500e+03
1.897591650698130252e+03 1.075780151367187500e+03
1.897612082993699005e+03 1.062811279296875000e+03
1.897632515088793298e+03 1.061144653320312500e+03
1.897652947283429967e+03 1.060426513671875000e+03
1.897673379578067397e+03 1.060247070312500000e+03
1.897693811671764706e+03 1.060334106445312500e+03
1.897714243864538730e+03 1.060347656250000000e+03
1.897734676157313515e+03 1.060718383789062500e+03
1.897755108249613841e+03 1.060828369140625000e+03
1.897775540540991642e+03 1.060880493164062500e+03
1.897795972732368682e+03 1.060883056640625000e+03
1.897816404822806362e+03 1.060894653320312500e+03
