1.941008941273808887e+03 1.535423828125000000e+03
1.941029372767043242e+03 1.542986450195312500e+03
1.941049804360271082e+03 1.547932739257812500e+03
1.941070236053506960e+03 1.540379638671875000e+03
1.941090667546799523e+03 1.536755371093750000e+03
1.941151962326614012e+03 1.538239868164062500e+03
1.941172393919841852e+03 1.545530761718750000e+03
1.941192825613135938e+03 1.537394531250000000e+03
1.941213257206487469e+03 1.535636962890625000e+03
1.941233688699772756e+03 1.547395385742187500e+03
1.941254120393125049e+03 1.531817871093750000e+03
1.941274551986469305e+03 1.545588500976562500e+03
1.941294983579820837e+03 1.549418334960937500e+03
1.941315415173172369e+03 1.539918823242187500e+03
1.941335846766523900e+03 1.546262451171875000e+03
1.941356278459927125e+03 1.548728149414062500e+03
1.941376709953336103e+03 1.539633666992187500e+03
1.941397141546680359e+03 1.536792358398437500e+03
1.941417573240149068e+03 1.532812744140625000e+03
1.941438004733558046e+03 1.537715820312500000e+03
1.941458436327025993e+03 1.557558837890625000e+03
1.941478868020429218e+03 1.555603759765625000e+03
1.941499299513954611e+03 1.536462890625000000e+03
1.941519731207416044e+03 1.549944946289062500e+03
1.941540162800883991e+03 1.543733764648437500e+03
1.941560594294409384e+03 1.539014038085937500e+03
1.941581025987929024e+03 1.539191162109375000e+03
1.941642320768616628e+03 1.544959106445312500e+03
1.941662752362200990e+03 1.544831787109375000e+03
1.941683183955785353e+03 1.546277221679687500e+03
1.941703615549362439e+03 1.549309326171875000e+03
1.941724047143005009e+03 1.544329711914062500e+03
1.941744478636646818e+03 1.549557128906250000e+03
1.941764910330341081e+03 1.551781127929687500e+03
1.941785341923983651e+03 1.552694213867187500e+03
1.941805773517684429e+03 1.542970947265625000e+03
1.941826205111436138e+03 1.560817016601562500e+03
1.941887499892647611e+03 1.546177001953125000e+03
1.941907931486406596e+03 1.541817749023437500e+03
1.941928363180224551e+03 1.542280029296875000e+03
1.941948794674033707e+03 1.547057617187500000e+03
1.941969226267909107e+03 1.562946899414062500e+03
1.941989657961727062e+03 1.546487304687500000e+03
1.942010089455594425e+03 1.543469238281250000e+03
1.942030521149470587e+03 1.541923461914062500e+03
1.942050952743404196e+03 1.548436767578125000e+03
1.942071384237329767e+03 1.549553710937500000e+03
1.942112247525255952e+03 1.552404541015625000e+03
1.942132679019239731e+03 1.539944091796875000e+03
1.942153110713290516e+03 1.551411987304687500e+03
1.942173542307340540e+03 1.540653320312500000e+03
1.942193973901383288e+03 1.547028686523437500e+03
1.942214405495433311e+03 1.549533813476562500e+03
1.942234837089541543e+03 1.539740356445312500e+03
1.942255268783643260e+03 1.560764160156250000e+03
1.942275700277808937e+03 1.545223876953125000e+03
1.942296131871975376e+03 1.535085571289062500e+03
1.942316563566135301e+03 1.483689941406250000e+03
1.942398289843142265e+03 1.534231567382812500e+03
1.942418721437425120e+03 1.547089111328125000e+03
1.942439153131759667e+03 1.531236816406250000e+03
1.942459584626099968e+03 1.541736572265625000e+03
1.942480016220499238e+03 1.534974731445312500e+03
1.942500447914891993e+03 1.532755004882812500e+03
1.942520879409290501e+03 1.536416992187500000e+03
1.942541311103748740e+03 1.535794067382812500e+03
1.942623037481796928e+03 1.549962524414062500e+03
1.942643468976428267e+03 1.537312255859375000e+03
1.942663900671002921e+03 1.550398803710937500e+03
1.942684332265627745e+03 1.544728637695312500e+03
1.942704763860318053e+03 1.544793579101562500e+03
1.942725195455001085e+03 1.541591918945312500e+03
1.942745627049691393e+03 1.534854370117187500e+03
1.942766058744440670e+03 1.547788574218750000e+03
1.942827353528853564e+03 1.533064086914062500e+03
1.942847785123711219e+03 1.541099121093750000e+03
1.942868216618575389e+03 1.544862304687500000e+03
1.942888648313499289e+03 1.545656738281250000e+03
1.942909079908415151e+03 1.547517944335937500e+03
1.942929511403395736e+03 1.536319702148437500e+03
1.942949943098436052e+03 1.548164550781250000e+03
1.942970374693468329e+03 1.531912109375000000e+03
1.942990806388508645e+03 1.546362304687500000e+03
