1.895548230655185762e+03 4.065021667480468750e+02
1.895568662720019347e+03 4.063311157226562500e+02
1.895589094884380756e+03 4.067122802734375000e+02
1.895609527148284542e+03 4.067694396972656250e+02
1.895629959211713867e+03 4.065945434570312500e+02
1.895650391374685569e+03 4.066047973632812500e+02
1.895670823637192370e+03 4.062849121093750000e+02
1.895691255698766327e+03 4.065917663574218750e+02
1.895711687860333768e+03 4.065997924804687500e+02
1.895732120120977925e+03 4.063489990234375000e+02
1.895752552181613282e+03 4.064013977050781250e+02
1.895772984441326116e+03 4.065523071289062500e+02
1.895793416600572527e+03 4.065521545410156250e+02
1.895813848659352516e+03 4.063672790527343750e+02
1.895834280917661090e+03 4.064622192382812500e+02
1.895854713075510517e+03 4.066296997070312500e+02
1.895875145232887007e+03 4.065466918945312500e+02
1.895895577389805112e+03 4.064524230957031250e+02
1.895916009546257555e+03 4.066441040039062500e+02
1.895936441801772162e+03 4.063215026855468750e+02
1.895956873957293283e+03 4.067645874023437500e+02
1.895977306011882320e+03 4.067963867187500000e+02
1.895997738265999942e+03 4.066918945312500000e+02
1.896018170420124079e+03 4.068980102539062500e+02
1.896038602473316132e+03 4.071268005371093750e+02
1.896059034726036771e+03 4.069574584960937500e+02
1.896079466878298263e+03 4.071265258789062500e+02
1.896099898930093332e+03 4.074448852539062500e+02
1.896120331181416987e+03 4.074258422851562500e+02
1.896140763332281495e+03 4.074433288574218750e+02
1.896161195482214680e+03 4.071879272460937500e+02
1.896181627632140589e+03 4.079107360839843750e+02
1.896202059681607352e+03 4.078844909667968750e+02
1.896222491930144315e+03 4.075801696777343750e+02
1.896242924078673241e+03 4.081919555664062500e+02
1.896263356126277358e+03 4.080219421386718750e+02
1.896283788373417337e+03 4.083882751464843750e+02
1.896304220520083618e+03 4.086477050781250000e+02
1.896324652666291513e+03 4.087858581542968750e+02
1.896345084812033747e+03 4.093313293457031250e+02
1.896365516957303043e+03 4.097713012695312500e+02
1.896385949202114716e+03 4.102438049316406250e+02
1.896406381246459205e+03 4.108714599609375000e+02
1.896426813390331517e+03 4.083911437988281250e+02
1.896447245633746206e+03 4.066042480468750000e+02
1.896467677776221535e+03 4.071182250976562500e+02
1.896488109818703379e+03 4.070560607910156250e+02
1.896508542060255422e+03 4.076109313964843750e+02
1.896528974201341043e+03 4.075617370605468750e+02
1.896549406242418627e+03 4.077213134765625000e+02
1.896569838482573687e+03 4.076118164062500000e+02
1.896590270622255048e+03 4.080634460449218750e+02
1.896610702661477262e+03 4.083073425292968750e+02
1.896631134900235338e+03 4.084793701171875000e+02
1.896651567038526991e+03 4.094093933105468750e+02
1.896671999276346469e+03 4.092419128417968750e+02
1.896692431313706038e+03 4.091919250488281250e+02
1.896712863450593431e+03 4.098716125488281250e+02
